ESC 천안점,The Last Gamble 2,5.62,73,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=ESC 천안점 The Last Gamble 2,5,천안,1656
셜록홈즈 의정부점,미녀와 야수,5.61,44,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 의정부점 미녀와 야수,1,경기(기타),332
코드케이 강남점,셜록홈즈 : 살인누명,5.61,240,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드케이 강남점 셜록홈즈 : 살인누명,5,강남,1655
타임 이스케이프,크라임씬3 (보복 살인 사건),5.61,72,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=타임 이스케이프 크라임씬3 (보복 살인 사건),9,경상(기타),1911
셜록홈즈 구월인천점,사라민,5.61,120,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 구월인천점 사라민,8,인천,1015
코드케이 강남점,살인사건 현장,5.61,139,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드케이 강남점 살인사건 현장,5,강남,850
더메이즈 건대점,남영동 1984,5.61,269,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더메이즈 건대점 남영동 1984,8,건대,1393
시크릿코드 홍대점,제페토,5.61,286,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=시크릿코드 홍대점 제페토,6,홍대,1260
리즌 방탈출,전기톱 살인사건,5.6,5,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=리즌 방탈출 전기톱 살인사건,???,인천,1703
도어이스케이프 안산점,빠삐용,5.6,30,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=도어이스케이프 안산점 빠삐용,4,경기(기타),1560
셜록홈즈 의정부점,빛과 그림자 : 화이트의 죽음2,5.6,47,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 의정부점 빛과 그림자 : 화이트의 죽음2,6,경기(기타),639
웹툰 방탈출 파크,여신강림,5.6,30,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=웹툰 방탈출 파크 여신강림,1,경상(기타),949
식스센스 광주점,도둑들,5.59,29,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=식스센스 광주점 도둑들,3,광주,1736
셜록홈즈 뉴안양점,노량진 고시생의 사랑-여자편,5.59,58,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 뉴안양점 노량진 고시생의 사랑-여자편,8,안양,73
코드케이 강남점,저주받은 산장,5.58,303,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드케이 강남점 저주받은 산장,4,강남,1411
룸즈에이 부산남포점,초콜릿 팩토리,5.58,112,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=룸즈에이 부산남포점 초콜릿 팩토리,9,부산,196
레전드 이스케이프 서현점,Happening,5.58,146,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=레전드 이스케이프 서현점 Happening,4,경기(기타),1525
덤앤더머 서면점,러브클리닉,5.58,33,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=덤앤더머 서면점 러브클리닉,2,부산,922
도어이스케이프 안산점,검은조직,5.58,24,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=도어이스케이프 안산점 검은조직,5,경기(기타),920
인사이드 방탈출카페,반 고흐의 방,5.58,66,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=인사이드 방탈출카페 반 고흐의 방,3,일산,581
에스케이프,WHOM,5.57,47,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=에스케이프 WHOM,5,광주,1685
더메이즈 노원점,상계동 357-8,5.56,210,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더메이즈 노원점 상계동 357-8,6,강북,1025
디코드 전주점,호텔 : 사라진 다이아몬드,5.56,16,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=디코드 전주점 호텔 : 사라진 다이아몬드,4,전주,1834
웹툰 방탈출 파크,호랑이형님,5.56,39,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=웹툰 방탈출 파크 호랑이형님,7,경상(기타),1061
엑스케이프 수원점,그남자 그여자,5.56,18,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=엑스케이프 수원점 그남자 그여자,6,수원,766
뉴이스케이프 광주점,정령의부탁,5.56,78,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=뉴이스케이프 광주점 정령의부탁,1,광주,660
셜록홈즈 신림2호점,무속인 살인사건,5.55,51,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 신림2호점 무속인 살인사건,6,신림,331
셜록홈즈 노량진점,반하셨군요?,5.55,130,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 노량진점 반하셨군요?,7,서울(기타),1717
방탈출 V 삼덕점,드래곤 에그,5.55,176,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=방탈출 V 삼덕점 드래곤 에그,5,대구,1739
웹툰 방탈출 파크,신의 탑,5.55,29,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=웹툰 방탈출 파크 신의 탑,2,경상(기타),422
셜록홈즈 부천점,프로젝트:노아,5.55,29,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 부천점 프로젝트:노아,8,부천,206
비트포비아 신림점,네버랜드를 찾아서,5.54,423,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=비트포비아 신림점 네버랜드를 찾아서,3,신림,418
이스케이프시티 성신여대점,그녀를 찾아서,5.54,134,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프시티 성신여대점 그녀를 찾아서,7,대학로,1694
리버스 이스케이프,놀부 살인사건,5.53,55,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=리버스 이스케이프 놀부 살인사건,5,경기(기타),3
미션이스케이프 부산대점,신입사원 - 업무일지의 비밀,5.53,15,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=미션이스케이프 부산대점 신입사원 - 업무일지의 비밀,9,부산,814
셜록홈즈 여수점,파라오의 심판,5.53,19,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 여수점 파라오의 심판,9,전라(기타),1060
루트이스케이프 안산점,수상한 미술관,5.53,62,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=루트이스케이프 안산점 수상한 미술관,6,경기(기타),1347
셜록홈즈 여수점,전기톱 살인사건,5.53,15,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 여수점 전기톱 살인사건,???,전라(기타),865
비밀의화원 시네마틱 혜화점,삼남매 이씨(막내),5.52,79,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=비밀의화원 시네마틱 혜화점 삼남매 이씨(막내),1,대학로,1749
셜록홈즈 신림2호점,도둑들,5.52,101,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 신림2호점 도둑들,3,신림,817
엑스케이프 홍대점,녹,5.52,273,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=엑스케이프 홍대점 녹,5,홍대,1777
뉴이스케이프 광주점,수수꽃다리,5.51,76,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=뉴이스케이프 광주점 수수꽃다리,6,광주,992
넥스트에디션 신촌점,인디아나 존스,5.5,344,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=넥스트에디션 신촌점 인디아나 존스,3,신촌,1352
리얼이스케이프 첼린지,셜록 : 교수의 비밀,5.5,201,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=리얼이스케이프 첼린지 셜록 : 교수의 비밀,9,홍대,894
셜록홈즈 여수점,빛과 그림자 : 화이트의죽음2,5.5,8,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 여수점 빛과 그림자 : 화이트의죽음2,3,전라(기타),944
방탈출 추리존,할머니는 마법사,5.5,16,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=방탈출 추리존 할머니는 마법사,???,대전,1170
셜록홈즈 동탄점,호텔 : 사라진 다이아몬드,5.5,30,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 동탄점 호텔 : 사라진 다이아몬드,4,경기(기타),408
이스케이프탑 인천점,킹스맨 : 요원의 자격,5.5,12,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프탑 인천점 킹스맨 : 요원의 자격,5,인천,1983
강릉 방탈출카페,무속인 살인사건,5.5,10,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=강릉 방탈출카페 무속인 살인사건,6,강원,1998
방탈출 ESC,쇼생크 탈출,5.49,144,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=방탈출 ESC 쇼생크 탈출,5,신촌,857
뉴이스케이프 광주점,알카트로이,5.49,88,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=뉴이스케이프 광주점 알카트로이,5,광주,103
비트포비아 서면점,부활,5.49,113,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=비트포비아 서면점 부활,1,부산,462
앨리스 이스케이프,왕따 교실,5.49,114,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=앨리스 이스케이프 왕따 교실,5,대구,485
코드이스케이프 가로수길점,프리즌 브레이크 2,5.48,244,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드이스케이프 가로수길점 프리즌 브레이크 2,5,강남,703
큐브 이스케이프 인천구월점,타워링,5.47,32,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 인천구월점 타워링,6,인천,1997
이스케이프시티 영등포본점,좀비 바이러스,5.47,116,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프시티 영등포본점 좀비 바이러스,2,서울(기타),1959
다락방 방탈출카페 안양점,지하감옥,5.46,52,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=다락방 방탈출카페 안양점 지하감옥,5,안양,1750
부산 이스케이프 남포2호점,아마존 이스케이프,5.46,134,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=부산 이스케이프 남포2호점 아마존 이스케이프,8,부산,963
더코드 한신포차점,도둑들,5.46,113,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더코드 한신포차점 도둑들,3,광주,1839
G9 이스케이프(지니어스 나인),사도 : 운명의 그림자,5.45,77,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=G9 이스케이프(지니어스 나인) 사도 : 운명의 그림자,9,부산,1457
무비이스케이프 동탄점,춘향전,5.45,107,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=무비이스케이프 동탄점 춘향전,5,경기(기타),1438
셜록홈즈 성신여대점,호텔 : 사라진 다이아몬드,5.45,44,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 성신여대점 호텔 : 사라진 다이아몬드,4,대학로,1471
디코드 전주점,지하감옥,5.45,11,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=디코드 전주점 지하감옥,5,전주,86
비트포비아 신림점,스플릿,5.45,432,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=비트포비아 신림점 스플릿,8,신림,1207
큐브 이스케이프 수유점,Treasure Hunters ① : 우든펍의 비밀,5.45,155,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=큐브 이스케이프 수유점 Treasure Hunters ① : 우든펍의 비밀,2,강북,1001
더코드 한신포차점,탈옥,5.45,115,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더코드 한신포차점 탈옥,2,광주,484
셜록홈즈 동탄점,좀비여친,5.44,34,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 동탄점 좀비여친,2,경기(기타),570
코드케이 강남점,미치광이 연쇄살인범,5.44,135,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드케이 강남점 미치광이 연쇄살인범,7,강남,533
셜록홈즈 부평점,지하감옥,5.44,68,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 부평점 지하감옥,5,인천,289
셜록홈즈 평택점,미녀와 야수,5.44,9,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 평택점 미녀와 야수,1,경기(기타),1434
G9 이스케이프(지니어스 나인),레인 컴퍼니,5.43,74,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=G9 이스케이프(지니어스 나인) 레인 컴퍼니,2,부산,116
구미랑 방탈출카페,위험한 레시피,5.43,14,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=구미랑 방탈출카페 위험한 레시피,7,경상(기타),334
셜록홈즈 청주점,도둑들,5.43,7,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 청주점 도둑들,3,청주,898
이스케이프 하우스,임파서블,5.42,170,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=이스케이프 하우스 임파서블,6,홍대,336
코드케이 강남점,기억상실,5.42,263,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드케이 강남점 기억상실,6,강남,1892
위드 방탈출카페 신촌점,스쿨 오브 락,5.42,226,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=위드 방탈출카페 신촌점 스쿨 오브 락,4,신촌,881
더코드 신림점,의문의 동창회,5.42,193,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더코드 신림점 의문의 동창회,6,신림,1119
세븐클루스 강남1호점,환생,5.42,214,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=세븐클루스 강남1호점 환생,4,강남,9
셜록홈즈 노량진점,어린왕자,5.41,109,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 노량진점 어린왕자,5,서울(기타),117
코드이스케이프 대구점,게이샤의 붉은 편지,5.41,115,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=코드이스케이프 대구점 게이샤의 붉은 편지,3,대구,1620
셜록홈즈 동탄점,던전을 부탁해,5.41,44,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=셜록홈즈 동탄점 던전을 부탁해,6,경기(기타),724
미스터리룸 이스케이프 강남점,소서러,5.41,262,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=미스터리룸 이스케이프 강남점 소서러,4,강남,853
더코드 한신포차점,비밀요원,5.4,93,https://m.blog.naver.com/SectionPostSearch.naver?orderType=sim&searchValue=더코드 한신포차점 비밀요원,8,광주,1161
